sampleNumber,distToGoal,minDistToGoal,worstCost,temp,maxTemp
517,5.38354,2.49878,0.0333693,0.000513823,10000
518,5.38354,2.49878,0.0333693,0.000513823,10000
519,5.38354,2.49878,0.0333693,0.000513823,10000
520,5.38354,2.49878,0.0333693,0.000513823,10000
521,5.38354,2.49878,0.0333693,0.000513823,10000
522,1.99878,2.49878,0.0333693,0.000513823,10000
523,1.99878,2.49878,0.0333693,0.000513823,10000
524,1.99878,2.49878,0.0333693,0.000513823,10000
525,1.99878,2.49878,0.0333693,0.000513823,10000
526,1.99878,2.49878,0.0333693,0.000513823,10000
527,1.99878,2.49878,0.0333693,0.000513823,10000
528,1.99878,2.49878,0.0333693,0.000513823,10000
529,1.99878,2.49878,0.0333693,0.000513823,10000
530,1.99878,2.49878,0.0333693,0.000513823,10000
531,1.99878,2.49878,0.0333693,0.000513823,10000
532,1.99878,2.49878,0.0333693,0.000513823,10000
533,1.99878,2.49878,0.0333693,0.000513823,10000
534,1.99878,2.49878,0.0333693,0.000513823,10000
535,1.99878,2.49878,0.0333693,0.000513823,10000
536,1.99878,2.49878,0.0333693,0.000513823,10000
537,1.99878,2.49878,0.0333693,0.000770735,10000
538,1.99878,2.49878,0.0333693,0.000770735,10000
539,1.99878,2.49878,0.0333693,0.000770735,10000
540,1.99878,2.49878,0.0333693,0.000770735,10000
541,1.99878,2.49878,0.0333693,0.000770735,10000
542,1.99878,2.49878,0.0333693,0.000770735,10000
543,1.99878,2.49878,0.0333693,0.000770735,10000
544,1.99878,2.49878,0.0333693,0.000770735,10000
545,1.99878,2.49878,0.0333693,0.000770735,10000
546,1.99878,2.49878,0.0333693,0.000770735,10000
547,1.99878,2.49878,0.0333693,0.000770735,10000
548,1.99878,2.49878,0.0333693,0.000770735,10000
549,1.99878,2.49878,0.0333693,0.000770735,10000
550,1.99878,2.49878,0.0333693,0.000770735,10000
551,1.99878,2.49878,0.0333693,0.000770735,10000
552,1.99878,2.49878,0.0333693,0.000770735,10000
553,1.99878,2.49878,0.0333693,0.000770735,10000
554,5.40847,2.49878,0.0333693,0.000770735,10000
555,5.40847,2.49878,0.0333693,0.000770735,10000
556,5.40847,2.49878,0.0333693,0.000770735,10000
557,5.40847,2.49878,0.0333693,0.000770735,10000
558,5.40847,2.49878,0.0333693,0.000770735,10000
559,5.40847,2.49878,0.0333693,0.000770735,10000
560,5.40847,2.49878,0.0333693,0.000770735,10000
561,5.40847,2.49878,0.0333693,0.000770735,10000
562,5.40847,2.49878,0.0333693,0.000770735,10000
563,5.40847,2.49878,0.0333693,0.000770735,10000
564,5.40847,2.49878,0.0333693,0.000770735,10000
565,5.40847,2.49878,0.0333693,0.000770735,10000
566,5.40847,2.49878,0.0333693,0.000770735,10000
567,5.40847,2.49878,0.0333693,0.000770735,10000
568,5.40847,2.49878,0.0333693,0.000770735,10000
569,5.40847,2.49878,0.0333693,0.000770735,10000
570,5.40847,2.49878,0.0333693,0.000770735,10000
571,5.40847,2.49878,0.0333693,0.000770735,10000
572,5.40847,2.49878,0.0333693,0.000770735,10000
573,5.40847,2.49878,0.0333693,0.000770735,10000
574,5.40847,2.49878,0.0333693,0.000770735,10000
575,5.40847,2.49878,0.0333693,0.000770735,10000
576,5.40847,2.49878,0.0333693,0.000770735,10000
577,5.40847,2.49878,0.0333693,0.000770735,10000
578,5.40847,2.49878,0.0333693,0.000770735,10000
579,5.40847,2.49878,0.0333693,0.000770735,10000
580,5.40847,2.49878,0.0333693,0.000770735,10000
581,5.40847,2.49878,0.0333693,0.000770735,10000
582,5.40847,2.49878,0.0333693,0.000770735,10000
583,5.40847,2.49878,0.0333693,0.000770735,10000
584,5.40847,2.49878,0.0333693,0.000770735,10000
585,5.40847,2.49878,0.0333693,0.000770735,10000
586,9.45408,2.49878,0.0333693,0.000770735,10000
587,9.45408,2.49878,0.0333693,0.000770735,10000
588,9.45408,2.49878,0.0333693,0.000770735,10000
589,9.45408,2.49878,0.0333693,0.000770735,10000
590,4.7302,2.49878,0.0333693,0.000770735,10000
591,4.7302,2.49878,0.0333693,0.000770735,10000
592,4.7302,2.49878,0.0333693,0.000770735,10000
593,4.7302,2.49878,0.0333693,0.000770735,10000
594,4.7302,2.49878,0.0333693,0.000770735,10000
595,4.7302,2.49878,0.0333693,0.000770735,10000
596,4.7302,2.49878,0.0333693,0.000513823,10000
597,4.7302,2.49878,0.0333693,0.000513823,10000
598,4.7302,2.49878,0.0333693,0.000513823,10000
599,4.7302,2.49878,0.0333693,0.000513823,10000
600,3.68148,2.49878,0.0333693,0.000513823,10000
601,9.34071,2.49878,0.0333693,0.000513823,10000
602,9.34071,2.49878,0.0333693,0.000513823,10000
603,8.77553,2.49878,0.0333693,0.000513823,10000
604,8.77553,2.49878,0.0333693,0.000513823,10000
605,8.77553,2.49878,0.0333693,0.000513823,10000
606,8.77553,2.49878,0.0333693,0.000513823,10000
607,8.77553,2.49878,0.0333693,0.000513823,10000
608,8.77553,2.49878,0.0333693,0.000513823,10000
609,8.77553,2.49878,0.0333693,0.000513823,10000
610,1.99878,2.49878,0.0333693,0.000513823,10000
611,1.99878,2.49878,0.0333693,0.000513823,10000
612,1.99878,2.49878,0.0333693,0.000513823,10000
613,1.99878,2.49878,0.0333693,0.000513823,10000
614,1.99878,2.49878,0.0333693,0.000513823,10000
615,1.99878,2.49878,0.0333693,0.000513823,10000
616,9.39838,2.49878,0.0333693,0.000513823,10000
617,9.39838,2.49878,0.0333693,0.000513823,10000
618,9.39838,2.49878,0.0333693,0.000513823,10000
619,9.39838,2.49878,0.0333693,0.000513823,10000
620,9.39838,2.49878,0.0333693,0.000513823,10000
621,9.39838,2.49878,0.0333693,0.000513823,10000
622,9.39838,2.49878,0.0333693,0.000513823,10000
623,9.39838,2.49878,0.0333693,0.000513823,10000
624,9.39838,2.49878,0.0333693,0.000513823,10000
625,9.39838,2.49878,0.0333693,0.000513823,10000
626,9.39838,2.49878,0.0333693,0.000513823,10000
627,9.39838,2.49878,0.0333693,0.000513823,10000
628,9.39838,2.49878,0.0333693,0.000513823,10000
629,9.39838,2.49878,0.0333693,0.000513823,10000
630,9.39838,2.49878,0.0333693,0.000513823,10000
631,9.39838,2.49878,0.0333693,0.000513823,10000
632,2.07725,2.49878,0.0333693,0.000513823,10000
633,2.07725,2.49878,0.0333693,0.000513823,10000
634,2.07725,2.49878,0.0333693,0.000513823,10000
635,2.07725,2.49878,0.0333693,0.000513823,10000
636,2.07725,2.49878,0.0333693,0.000513823,10000
637,2.07725,2.49878,0.0333693,0.000513823,10000
638,2.07725,2.49878,0.0333693,0.000513823,10000
639,1.99878,2.49878,0.0333693,0.000513823,10000
640,1.99878,2.49878,0.0333693,0.000513823,10000
641,1.99878,2.49878,0.0333693,0.000342549,10000
642,1.99878,2.49878,0.0333693,0.000342549,10000
643,1.99878,2.49878,0.0333693,0.000342549,10000
644,1.99878,2.49878,0.0333693,0.000342549,10000
645,1.99878,2.49878,0.0333693,0.000342549,10000
646,1.99878,2.49878,0.0333693,0.000342549,10000
647,1.99878,2.49878,0.0333693,0.000342549,10000
648,1.99878,2.49878,0.0333693,0.000342549,10000
649,9.36133,2.49878,0.0333693,0.000342549,10000
650,9.36133,2.49878,0.0333693,0.000342549,10000
651,9.36133,2.49878,0.0333693,0.000342549,10000
652,3.29324,2.49878,0.0333693,0.000342549,10000
653,3.29324,2.49878,0.0333693,0.000342549,10000
654,3.29324,2.49878,0.0333693,0.000342549,10000
655,3.29324,2.49878,0.0333693,0.000342549,10000
656,3.29324,2.49878,0.0333693,0.000342549,10000
657,9.2389,2.49878,0.0333693,0.000342549,10000
658,9.2389,2.49878,0.0333693,0.000342549,10000
659,1.99878,2.49878,0.0333693,0.000342549,10000
660,1.99878,2.49878,0.0333693,0.000342549,10000
661,1.99878,2.49878,0.0333693,0.000342549,10000
662,1.99878,2.49878,0.0333693,0.000342549,10000
663,1.99878,2.49878,0.0333693,0.000342549,10000
664,1.99878,2.49878,0.0333693,0.000228366,10000
665,7.51819,2.49878,0.0333693,0.000228366,10000
666,7.51819,2.49878,0.0333693,0.000228366,10000
667,7.51819,2.49878,0.0333693,0.000228366,10000
668,7.51819,2.49878,0.0333693,0.000228366,10000
669,7.51819,2.49878,0.0333693,0.000228366,10000
670,7.51819,2.49878,0.0333693,0.000228366,10000
671,6.29044,2.49878,0.0333693,0.000228366,10000
672,6.29044,2.49878,0.0333693,0.000228366,10000
673,6.29044,2.49878,0.0333693,0.000228366,10000
674,6.29044,2.49878,0.0333693,0.000228366,10000
675,6.29044,2.49878,0.0333693,0.000228366,10000
676,6.29044,2.49878,0.0333693,0.000228366,10000
677,6.29044,2.49878,0.0333693,0.000228366,10000
678,6.29044,2.49878,0.0333693,0.000228366,10000
679,4.90351,2.49878,0.0333693,0.000228366,10000
680,4.90351,2.49878,0.0333693,0.000228366,10000
681,4.90351,2.49878,0.0333693,0.000228366,10000
682,4.90351,2.49878,0.0333693,0.000228366,10000
683,4.90351,2.49878,0.0333693,0.000228366,10000
684,4.81395,2.49878,0.0333693,0.000228366,10000
685,6.54841,2.49878,0.0333693,0.000228366,10000
686,6.54841,2.49878,0.0333693,0.000228366,10000
687,6.54841,2.49878,0.0333693,0.000228366,10000
688,6.54841,2.49878,0.0333693,0.000228366,10000
689,6.54841,2.49878,0.0333693,0.000228366,10000
690,6.54841,2.49878,0.0333693,0.000228366,10000
691,6.54841,2.49878,0.0333693,0.000228366,10000
692,6.54841,2.49878,0.0333693,0.000228366,10000
693,6.54841,2.49878,0.0333693,0.000228366,10000
694,6.54841,2.49878,0.0333693,0.000228366,10000
695,6.54841,2.49878,0.0333693,0.000228366,10000
696,6.54841,2.49878,0.0333693,0.000228366,10000
697,6.54841,2.49878,0.0333693,0.000228366,10000
698,3.74804,2.49878,0.0333693,0.000228366,10000
699,3.74804,2.49878,0.0333693,0.000228366,10000
700,3.74804,2.49878,0.0333693,0.000228366,10000
701,4.06805,2.49878,0.0333693,0.000228366,10000
702,1.99878,2.49878,0.0333693,0.000228366,10000
703,1.99878,2.49878,0.0333693,0.000228366,10000
704,1.99878,2.49878,0.0333693,0.000228366,10000
705,5.12808,2.49878,0.0333693,0.000228366,10000
706,5.12808,2.49878,0.0333693,0.000228366,10000
707,5.12808,2.49878,0.0333693,0.000228366,10000
708,5.12808,2.49878,0.0333693,0.000228366,10000
709,5.12808,2.49878,0.0333693,0.000228366,10000
710,5.12808,2.49878,0.0333693,0.000228366,10000
711,1.99878,2.49878,0.0333693,0.000228366,10000
712,1.99878,2.49878,0.0333693,0.000228366,10000
713,1.99878,2.49878,0.0333693,0.000228366,10000
714,1.99878,2.49878,0.0333693,0.000228366,10000
715,1.99878,2.49878,0.0333693,0.000228366,10000
716,1.99878,2.49878,0.0333693,0.000228366,10000
717,1.99878,2.49878,0.0333693,0.000228366,10000
718,1.99878,2.49878,0.0333693,0.000228366,10000
719,1.99878,2.49878,0.0333693,0.000228366,10000
720,1.99878,2.49878,0.0333693,0.000228366,10000
721,1.99878,2.49878,0.0333693,0.000228366,10000
722,1.99878,2.49878,0.0333693,0.000228366,10000
723,1.99878,2.49878,0.0333693,0.000228366,10000
724,1.99878,2.49878,0.0333693,0.000228366,10000
725,1.99878,2.49878,0.0333693,0.000228366,10000
726,1.99878,2.49878,0.0333693,0.000228366,10000
727,1.99878,2.49878,0.0333693,0.000228366,10000
728,1.99878,2.49878,0.0333693,0.000228366,10000
729,1.99878,2.49878,0.0333693,0.000228366,10000
730,1.99878,2.49878,0.0333693,0.000228366,10000
731,1.99878,2.49878,0.0333693,0.000228366,10000
732,1.99878,2.49878,0.0333693,0.000228366,10000
733,1.99878,2.49878,0.0333693,0.000228366,10000
734,1.99878,2.49878,0.0333693,0.000228366,10000
735,1.99878,2.49878,0.0333693,0.000228366,10000
736,1.99878,2.49878,0.0333693,0.000228366,10000
737,1.99878,2.49878,0.0333693,0.000228366,10000
738,1.99878,2.49878,0.0333693,0.000228366,10000
739,1.99878,2.49878,0.0333693,0.000228366,10000
740,5.44415,2.49878,0.0333693,0.000228366,10000
741,5.44415,2.49878,0.0333693,0.000228366,10000
742,3.04446,2.49878,0.0333693,0.000342549,10000
743,3.04446,2.49878,0.0333693,0.000342549,10000
744,1.99878,2.49878,0.0333693,0.000342549,10000
745,1.99878,2.49878,0.0333693,0.000342549,10000
746,6.77167,2.49878,0.0333693,0.000342549,10000
747,6.77167,2.49878,0.0333693,0.000342549,10000
748,6.77167,2.49878,0.0333693,0.000342549,10000
749,6.77167,2.49878,0.0333693,0.000342549,10000
750,5.20528,2.49878,0.0333693,0.000342549,10000
751,5.22478,2.49878,0.0333693,0.000342549,10000
752,5.22478,2.49878,0.0333693,0.000342549,10000
753,5.22478,2.49878,0.0333693,0.000342549,10000
754,5.22478,2.49878,0.0333693,0.000342549,10000
755,9.48756,2.49878,0.0333693,0.000342549,10000
756,9.48756,2.49878,0.0333693,0.000342549,10000
757,9.48756,2.49878,0.0333693,0.000342549,10000
758,9.48756,2.49878,0.0333693,0.000342549,10000
759,9.48756,2.49878,0.0333693,0.000342549,10000
760,9.48756,2.49878,0.0333693,0.000342549,10000
761,9.64941,2.49878,0.0333693,0.000342549,10000
762,9.64941,2.49878,0.0333693,0.000342549,10000
763,9.64941,2.49878,0.0333693,0.000342549,10000
764,9.64941,2.49878,0.0333693,0.000342549,10000
765,7.76558,2.49878,0.0333693,0.000342549,10000
766,7.76558,2.49878,0.0333693,0.000342549,10000
767,7.76558,2.49878,0.0333693,0.000342549,10000
768,7.76558,2.49878,0.0333693,0.000342549,10000
769,7.76558,2.49878,0.0333693,0.000342549,10000
770,7.76558,2.49878,0.0333693,0.000342549,10000
771,7.76558,2.49878,0.0333693,0.000342549,10000
772,7.76558,2.49878,0.0333693,0.000342549,10000
773,7.76558,2.49878,0.0333693,0.000342549,10000
774,7.76558,2.49878,0.0333693,0.000342549,10000
775,7.76558,2.49878,0.0333693,0.000342549,10000
776,7.76558,2.49878,0.0333693,0.000342549,10000
777,7.76558,2.49878,0.0333693,0.000342549,10000
778,9.37272,2.49878,0.0333693,0.000342549,10000
779,9.37272,2.49878,0.0333693,0.000342549,10000
780,6.55883,2.49878,0.0333693,0.000342549,10000
781,6.55883,2.49878,0.0333693,0.000342549,10000
782,6.55883,2.49878,0.0333693,0.000342549,10000
783,6.55883,2.49878,0.0333693,0.000342549,10000
784,6.55883,2.49878,0.0333693,0.000342549,10000
785,6.55883,2.49878,0.0333693,0.000342549,10000
786,6.55883,2.49878,0.0333693,0.000342549,10000
787,6.55883,2.49878,0.0333693,0.000342549,10000
788,6.55883,2.49878,0.0333693,0.000342549,10000
789,1.99878,2.49878,0.0333693,0.000342549,10000
790,1.99878,2.49878,0.0333693,0.000342549,10000
791,1.99878,2.49878,0.0333693,0.000342549,10000
792,1.99878,2.49878,0.0333693,0.000342549,10000
793,4.99401,2.49878,0.0333693,0.000342549,10000
794,4.99401,2.49878,0.0333693,0.000342549,10000
795,4.99401,2.49878,0.0333693,0.000342549,10000
796,4.99401,2.49878,0.0333693,0.000342549,10000
797,4.99401,2.49878,0.0333693,0.000342549,10000
798,4.99401,2.49878,0.0333693,0.000342549,10000
799,4.99401,2.49878,0.0333693,0.000342549,10000
800,4.99401,2.49878,0.0333693,0.000342549,10000
801,4.99401,2.49878,0.0333693,0.000342549,10000
802,4.99401,2.49878,0.0333693,0.000342549,10000
803,4.99401,2.49878,0.0333693,0.000342549,10000
804,4.99401,2.49878,0.0333693,0.000342549,10000
805,4.99401,2.49878,0.0333693,0.000342549,10000
806,1.99878,2.49878,0.0333693,0.000513823,10000
807,1.99878,2.49878,0.0333693,0.000513823,10000
808,1.99878,2.49878,0.0333693,0.000513823,10000
809,1.99878,2.49878,0.0333693,0.000513823,10000
810,1.99878,2.49878,0.0333693,0.000513823,10000
811,1.99878,2.49878,0.0333693,0.000513823,10000
812,1.99878,2.49878,0.0333693,0.000513823,10000
813,1.99878,2.49878,0.0333693,0.000513823,10000
814,1.99878,2.49878,0.0333693,0.000513823,10000
815,1.99878,2.49878,0.0333693,0.000513823,10000
816,1.99878,2.49878,0.0333693,0.000513823,10000
817,1.99878,2.49878,0.0333693,0.000513823,10000
818,1.99878,2.49878,0.0333693,0.000513823,10000
819,1.99878,2.49878,0.0333693,0.000513823,10000
820,1.99878,2.49878,0.0333693,0.000513823,10000
821,1.99878,2.49878,0.0333693,0.000513823,10000
822,1.99878,2.49878,0.0333693,0.000513823,10000
823,8.56888,2.49878,0.0333693,0.000513823,10000
824,8.56888,2.49878,0.0333693,0.000513823,10000
825,8.56888,2.49878,0.0333693,0.000513823,10000
826,8.56888,2.49878,0.0333693,0.000513823,10000
827,8.56888,2.49878,0.0333693,0.000513823,10000
828,8.56888,2.49878,0.0333693,0.000513823,10000
829,8.56888,2.49878,0.0333693,0.000513823,10000
830,8.56888,2.49878,0.0333693,0.000513823,10000
831,8.56888,2.49878,0.0333693,0.000513823,10000
832,8.56888,2.49878,0.0333693,0.000513823,10000
833,8.56888,2.49878,0.0333693,0.000513823,10000
834,8.56888,2.49878,0.0333693,0.000513823,10000
835,8.56888,2.49878,0.0333693,0.000342549,10000
836,8.56888,2.49878,0.0333693,0.000342549,10000
837,8.56888,2.49878,0.0333693,0.000228366,10000
838,8.56888,2.49878,0.0333693,0.000228366,10000
839,8.56888,2.49878,0.0333693,0.000228366,10000
840,8.56888,2.49878,0.0333693,0.000228366,10000
841,8.56888,2.49878,0.0333693,0.000228366,10000
842,5.48914,2.49878,0.0333693,0.000228366,10000
843,5.48914,2.49878,0.0333693,0.000228366,10000
844,5.48914,2.49878,0.0333693,0.000228366,10000
845,5.48914,2.49878,0.0333693,0.000228366,10000
846,5.48914,2.49878,0.0333693,0.000228366,10000
847,5.48914,2.49878,0.0333693,0.000228366,10000
848,5.48914,2.49878,0.0333693,0.000228366,10000
849,5.48914,2.49878,0.0333693,0.000228366,10000
850,5.48914,2.49878,0.0333693,0.000228366,10000
851,5.48914,2.49878,0.0333693,0.000228366,10000
852,5.48914,2.49878,0.0333693,0.000228366,10000
853,3.90646,2.49878,0.0333693,0.000228366,10000
854,3.90646,2.49878,0.0333693,0.000228366,10000
855,3.90646,2.49878,0.0333693,0.000228366,10000
856,3.90646,2.49878,0.0333693,0.000228366,10000
857,3.90646,2.49878,0.0333693,0.000228366,10000
858,3.90646,2.49878,0.0333693,0.000228366,10000
859,3.90646,2.49878,0.0333693,0.000228366,10000
860,3.90646,2.49878,0.0333693,0.000228366,10000
861,3.90646,2.49878,0.0333693,0.000228366,10000
862,3.90646,2.49878,0.0333693,0.000228366,10000
863,5.08833,2.49878,0.0333693,0.000228366,10000
864,5.08833,2.49878,0.0333693,0.000228366,10000
865,9.76298,2.49878,0.0333693,0.000228366,10000
866,9.76298,2.49878,0.0333693,0.000228366,10000
867,9.76298,2.49878,0.0333693,0.000228366,10000
868,9.76298,2.49878,0.0333693,0.000228366,10000
869,9.76298,2.49878,0.0333693,0.000228366,10000
870,9.76298,2.49878,0.0333693,0.000228366,10000
871,9.76298,2.49878,0.0333693,0.000228366,10000
872,5.5236,2.49878,0.0333693,0.000228366,10000
873,5.5236,2.49878,0.0333693,0.000228366,10000
874,5.5236,2.49878,0.0333693,0.000228366,10000
875,3.24891,2.49878,0.0333693,0.000228366,10000
876,3.24891,2.49878,0.0333693,0.000228366,10000
877,3.24891,2.49878,0.0333693,0.000228366,10000
878,3.24891,2.49878,0.0333693,0.000228366,10000
879,6.68835,2.49878,0.0333693,0.000228366,10000
880,6.68835,2.49878,0.0333693,0.000228366,10000
881,6.68835,2.49878,0.0333693,0.000228366,10000
882,6.68835,2.49878,0.0333693,0.000228366,10000
883,6.68835,2.49878,0.0333693,0.000228366,10000
884,5.75597,2.49878,0.0333693,0.000228366,10000
885,5.75597,2.49878,0.0333693,0.000228366,10000
886,5.75597,2.49878,0.0333693,0.000228366,10000
887,5.75597,2.49878,0.0333693,0.000228366,10000
888,5.75597,2.49878,0.0333693,0.000228366,10000
889,5.75597,2.49878,0.0333693,0.000228366,10000
890,5.75597,2.49878,0.0333693,0.000228366,10000
891,5.75597,2.49878,0.0333693,0.000228366,10000
892,5.75597,2.49878,0.0333693,0.000228366,10000
893,1.99878,2.49878,0.0333693,0.000228366,10000
894,1.99878,2.49878,0.0333693,0.000228366,10000
895,5.87679,2.49878,0.0333693,0.000228366,10000
896,5.87679,2.49878,0.0333693,0.000228366,10000
897,5.87679,2.49878,0.0333693,0.000228366,10000
898,5.87679,2.49878,0.0333693,0.000228366,10000
899,5.87679,2.49878,0.0333693,0.000228366,10000
900,5.87679,2.49878,0.0333693,0.000228366,10000
901,7.75079,2.49878,0.0333693,0.000228366,10000
902,7.75079,2.49878,0.0333693,0.000228366,10000
903,7.75079,2.49878,0.0333693,0.000228366,10000
904,7.75079,2.49878,0.0333693,0.000228366,10000
905,7.75079,2.49878,0.0333693,0.000228366,10000
906,7.75079,2.49878,0.0333693,0.000228366,10000
907,7.75079,2.49878,0.0333693,0.000228366,10000
908,7.75079,2.49878,0.0333693,0.000228366,10000
909,7.75079,2.49878,0.0333693,0.000228366,10000
910,7.75079,2.49878,0.0333693,0.000228366,10000
911,7.75079,2.49878,0.0333693,0.000228366,10000
912,7.75079,2.49878,0.0333693,0.000228366,10000
913,7.75079,2.49878,0.0333693,0.000228366,10000
914,7.75079,2.49878,0.0333693,0.000228366,10000
915,7.75079,2.49878,0.0333693,0.000228366,10000
916,7.75079,2.49878,0.0333693,0.000228366,10000
917,7.75079,2.49878,0.0333693,0.000228366,10000
918,7.75079,2.49878,0.0333693,0.000228366,10000
919,7.75079,2.49878,0.0333693,0.000228366,10000
920,7.75079,2.49878,0.0333693,0.000228366,10000
921,7.75079,2.49878,0.0333693,0.000228366,10000
922,8.36381,2.49878,0.0333693,0.000342549,10000
923,8.36381,2.49878,0.0333693,0.000342549,10000
924,8.36381,2.49878,0.0333693,0.000342549,10000
925,8.36381,2.49878,0.0333693,0.000342549,10000
926,8.36381,2.49878,0.0333693,0.000342549,10000
927,8.36381,2.49878,0.0333693,0.000342549,10000
928,8.36381,2.49878,0.0333693,0.000342549,10000
929,8.36381,2.49878,0.0333693,0.000342549,10000
930,8.36381,2.49878,0.0333693,0.000342549,10000
931,8.36381,2.49878,0.0333693,0.000342549,10000
932,8.36381,2.49878,0.0333693,0.000342549,10000
933,8.36381,2.49878,0.0333693,0.000342549,10000
934,8.36381,2.49878,0.0333693,0.000342549,10000
935,8.36381,2.49878,0.0333693,0.000342549,10000
936,8.36381,2.49878,0.0333693,0.000342549,10000
937,8.36381,2.49878,0.0333693,0.000342549,10000
938,8.36381,2.49878,0.0333693,0.000342549,10000
939,8.36381,2.49878,0.0333693,0.000342549,10000
940,8.36381,2.49878,0.0333693,0.000342549,10000
941,8.36381,2.49878,0.0333693,0.000342549,10000
942,8.36381,2.49878,0.0333693,0.000342549,10000
943,8.36381,2.49878,0.0333693,0.000342549,10000
944,8.36381,2.49878,0.0333693,0.000342549,10000
945,7.82049,2.49878,0.0333693,0.000342549,10000
946,7.82049,2.49878,0.0333693,0.000342549,10000
947,8.41314,2.49878,0.0333693,0.000342549,10000
948,8.41314,2.49878,0.0333693,0.000342549,10000
